Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
5,3,3,1,3,1,3,1,3,1,4,4,1,2044,1,2,11,3,3,1,5,6,4,5,3,0,3,501,53,41,23,33,15
7,3,3,14,1,1,3,1,3,2,8,4,1,6586,0,1,17,3,1,1,17,2,2,16,8,4,11,714,73,82,13,33,26
5,1,2,2,3,1,4,1,3,2,3,3,1,4649,1,2,14,3,1,1,4,3,2,4,3,0,2,502,54,32,23,33,14
9,3,3,4,2,5,1,1,2,5,6,3,1,18711,2,2,13,3,3,1,23,2,4,1,0,0,0,904,91,65,23,23,11
6,3,2,2,1,2,3,1,3,2,3,2,1,4078,0,1,13,3,1,3,4,3,2,3,2,1,2,602,63,32,13,33,33
7,3,3,6,3,5,4,1,3,1,1,1,1,2404,7,1,21,4,4,0,8,2,1,2,2,2,2,706,74,11,14,34,2
5,2,2,20,3,6,3,2,3,1,2,4,1,2157,1,2,15,3,2,1,3,5,3,3,1,0,2,520,53,21,23,33,13
6,2,3,2,2,1,4,1,3,1,1,4,3,3068,0,2,13,3,3,0,8,2,2,7,7,3,6,602,64,11,23,33,7
5,3,3,8,3,5,3,2,3,1,4,4,3,3445,1,2,11,3,3,0,6,5,2,6,2,1,4,508,53,41,23,33,6
5,3,3,7,3,4,3,1,4,1,1,1,3,3578,0,2,12,3,4,0,8,2,3,7,7,0,7,507,53,11,23,43,7
9,3,2,2,3,2,3,2,3,4,6,1,1,17048,8,2,23,4,1,0,28,2,3,26,15,15,9,902,93,64,24,34,26
5,3,2,28,2,2,1,1,3,2,3,2,1,6272,1,2,20,4,4,2,6,5,4,5,3,1,4,528,51,32,24,34,25
6,3,3,16,3,1,3,1,4,2,8,3,1,5294,3,2,16,3,3,1,10,3,3,7,0,1,7,616,63,82,23,43,17
8,3,2,6,3,1,4,2,3,3,6,4,3,13591,3,1,18,3,3,0,16,3,3,1,0,0,0,806,84,63,13,33,1
9,3,2,3,3,1,3,2,3,4,6,2,1,16606,8,2,12,3,4,1,23,2,4,13,12,5,1,903,93,64,23,33,23
7,3,2,7,1,1,4,1,3,1,2,3,1,2404,1,2,13,3,1,1,1,3,3,1,0,0,0,707,74,21,23,33,11
10,3,2,14,2,1,3,2,3,2,3,4,1,4936,4,2,11,3,3,1,18,2,2,7,7,0,7,1014,103,32,23,33,17
9,3,3,6,3,1,1,1,2,2,8,3,3,4240,2,2,13,3,4,0,19,0,3,2,2,2,2,906,91,82,23,23,2
9,3,3,2,2,6,4,1,4,1,1,2,3,2559,5,2,11,3,3,0,7,4,2,1,0,0,0,902,94,11,23,43,1
4,1,3,16,2,5,4,1,4,1,1,4,2,2935,1,1,13,3,2,2,1,2,2,1,0,0,0,416,44,11,13,43,21
5,3,3,17,3,6,3,1,3,1,4,2,1,3058,0,1,16,3,4,1,6,3,2,5,2,1,1,517,53,41,13,33,15
7,3,3,13,3,5,1,1,3,2,4,4,1,4285,1,2,17,3,1,0,10,2,3,10,8,3,7,713,71,42,23,33,10
9,3,3,20,4,5,4,1,3,1,4,3,1,2259,4,2,17,3,1,2,13,2,2,0,0,0,0,920,94,41,23,33,20
10,3,3,13,2,5,4,2,4,2,9,1,2,4450,1,2,11,3,3,2,5,3,3,4,2,1,3,1013,104,92,23,43,24
8,3,2,4,4,2,2,1,3,2,3,1,3,5155,7,2,13,3,4,0,9,3,4,6,4,1,5,804,82,32,23,33,6
6,2,3,16,1,1,2,2,1,1,4,1,3,3919,1,1,22,4,2,0,10,5,3,10,2,6,7,616,62,41,14,14,10
7,3,2,9,2,2,2,1,2,2,3,2,1,4189,1,2,14,3,1,2,5,2,3,5,2,0,3,709,72,32,23,23,25
5,3,2,4,4,2,4,1,2,2,3,4,3,5828,1,1,12,3,2,0,8,0,3,8,7,7,4,504,54,32,13,23,8
10,3,3,8,4,4,3,2,3,1,1,1,1,2950,9,2,13,3,3,0,12,2,1,5,4,0,4,1008,103,11,23,33,5
7,3,3,3,5,6,4,2,3,2,4,3,3,4317,3,1,20,4,2,0,19,2,3,3,2,2,2,703,74,42,14,34,3
10,3,3,10,3,6,4,1,2,3,8,4,3,10496,6,2,15,3,4,0,20,2,3,4,3,1,3,1010,104,83,23,23,4
5,3,1,13,3,3,1,1,2,1,5,1,2,2335,4,1,15,3,4,3,4,3,3,2,2,2,0,513,51,51,13,23,32
5,3,3,7,3,1,3,1,3,2,8,4,2,6623,1,1,11,3,2,2,6,2,3,6,0,1,0,507,53,82,13,33,26
6,3,2,7,3,1,3,1,2,3,6,4,2,11557,9,2,21,4,3,1,10,3,2,5,4,0,1,607,63,63,24,24,15
7,3,3,14,3,1,4,2,3,1,1,1,2,3034,1,2,12,3,3,1,18,2,2,18,7,12,17,714,74,11,23,33,28
6,3,3,28,4,1,2,1,3,2,1,3,1,5207,1,1,12,3,2,1,15,3,3,15,14,5,7,628,62,12,13,33,25
8,2,3,21,3,5,4,1,3,1,1,4,1,2258,7,2,20,4,1,1,8,1,3,3,2,1,2,821,84,11,24,34,13
7,3,2,4,3,6,4,1,3,3,3,1,3,9582,0,1,22,4,1,0,9,2,3,8,7,4,7,704,74,33,14,34,8
7,1,3,8,4,1,3,2,3,2,8,3,1,4148,1,2,12,3,4,1,15,5,3,14,11,2,9,708,73,82,23,33,24
9,3,2,2,2,6,2,1,1,2,2,3,3,6632,0,2,13,3,1,0,9,3,3,8,7,3,1,902,92,22,23,13,8
7,2,2,1,4,5,3,1,1,2,3,4,2,9525,1,2,14,3,3,2,6,2,2,6,3,1,3,701,73,32,23,13,26
8,3,3,8,3,1,1,2,3,2,9,2,2,4765,4,2,21,4,3,1,4,2,4,1,0,0,0,808,81,92,24,34,11
9,3,3,5,4,6,1,1,3,2,8,3,1,6651,2,2,14,3,2,1,20,0,2,3,2,1,2,905,91,82,23,33,13
7,1,2,10,3,6,3,2,3,2,3,4,3,5666,1,1,13,3,2,0,6,1,3,5,3,1,3,710,73,32,13,33,5
8,3,3,9,2,1,2,1,3,1,4,1,1,2559,1,1,13,3,4,0,8,0,3,8,7,7,1,809,82,41,13,33,8
5,3,3,6,1,5,2,2,3,1,1,4,1,3131,1,2,13,3,1,1,10,5,3,10,8,0,8,506,52,11,23,33,20
9,3,2,11,4,2,4,2,3,2,3,4,3,4507,3,2,12,3,3,0,8,1,4,5,1,0,4,911,94,32,23,33,5
6,2,3,2,3,1,2,1,3,1,1,4,1,3722,6,1,13,3,3,1,7,2,1,2,2,2,2,602,62,11,13,33,12
4,3,2,12,3,1,3,2,4,1,2,2,3,2716,1,2,15,3,4,0,1,0,3,1,0,0,0,412,43,21,23,43,1
5,2,3,11,2,5,1,1,3,2,8,1,1,4741,1,1,13,3,3,1,5,3,3,5,3,3,3,511,51,82,13,33,15
6,3,3,14,3,5,3,1,3,1,1,4,1,2436,5,1,13,3,3,1,8,2,1,5,4,0,4,614,63,11,13,33,15
5,3,2,9,3,2,4,1,3,2,3,4,3,4105,1,2,14,3,1,0,7,5,3,7,7,0,7,509,54,32,23,33,7
3,3,3,25,3,1,2,2,4,1,4,4,3,2994,1,1,12,3,4,0,1,2,3,1,0,0,1,325,32,41,13,43,1
7,1,2,19,2,5,1,1,3,3,3,2,3,7642,1,1,13,3,4,0,10,2,3,10,0,0,9,719,71,33,13,33,10
8,1,3,8,1,5,4,1,2,3,7,2,2,13757,2,2,11,3,3,1,16,5,3,9,8,4,8,808,84,73,23,23,19
4,3,3,8,1,5,3,2,3,1,1,1,1,2398,1,1,17,3,3,0,1,6,3,1,0,0,0,408,43,11,13,33,1
9,3,3,15,2,1,4,1,3,5,7,2,1,19081,5,2,11,3,1,1,25,2,3,4,2,0,3,915,94,75,23,33,14
10,3,2,21,4,2,3,1,3,2,3,4,3,5441,0,1,22,4,4,0,11,2,1,10,7,1,0,1021,103,32,14,34,10
7,2,3,22,3,5,4,2,3,3,9,1,3,10880,1,1,13,3,3,0,21,2,3,21,6,2,8,722,74,93,13,33,21
7,3,3,19,2,1,2,1,3,1,4,2,1,3022,4,2,21,4,1,0,8,1,3,1,0,0,0,719,72,41,24,34,1
8,3,3,2,4,1,3,1,2,1,4,3,3,2809,2,2,14,3,4,0,8,2,3,2,2,2,2,802,83,41,23,23,2
5,3,3,14,3,1,1,1,3,1,4,1,1,2235,1,1,14,3,4,2,9,3,2,9,7,6,8,514,51,41,13,33,29
6,3,3,2,2,1,1,2,3,1,1,1,1,2707,7,2,20,4,1,0,13,3,4,9,7,1,7,602,61,11,24,34,9
6,1,2,26,4,2,3,1,3,2,3,4,1,4465,0,2,18,3,1,0,4,2,3,3,2,2,2,626,63,32,23,33,3
7,1,2,9,4,5,1,1,3,3,3,2,2,8834,1,2,13,3,4,1,9,6,3,9,5,7,7,709,71,33,23,33,19
9,2,3,2,1,1,2,1,3,5,7,4,1,19161,3,2,15,3,4,0,28,3,3,5,4,4,3,902,92,75,23,33,5
7,2,3,3,4,4,3,1,3,1,4,3,1,2821,3,2,16,3,1,1,8,2,3,2,2,2,2,703,73,41,23,33,12
3,3,2,22,1,2,4,1,3,1,2,3,3,1675,1,1,19,3,4,0,0,2,2,0,0,0,0,322,34,21,13,33,0
7,3,3,3,3,4,4,2,3,2,8,2,3,4107,3,2,15,3,1,0,8,3,2,4,3,0,1,703,74,82,23,33,4
5,3,3,4,2,1,3,1,3,1,4,4,3,2875,1,1,20,4,2,0,8,2,2,8,5,2,2,504,53,41,14,34,8
6,1,3,1,4,5,3,1,1,2,9,3,1,4345,0,2,12,3,4,1,6,2,3,5,4,1,4,601,63,92,23,13,15
6,1,2,19,3,2,1,1,4,2,3,4,3,5304,8,1,13,3,2,0,9,3,2,5,2,0,4,619,61,32,13,43,5
5,2,3,24,2,1,4,1,2,1,4,4,3,2439,1,1,24,4,2,0,1,3,2,1,0,1,0,524,54,41,14,24,1
8,3,3,14,2,1,2,1,3,4,7,1,1,17159,6,2,24,4,3,1,22,3,3,4,1,1,0,814,82,74,24,34,14
6,3,3,7,2,1,4,1,3,2,1,3,1,4883,1,2,18,3,1,1,10,3,3,10,4,1,1,607,64,12,23,33,20
8,3,3,2,3,5,3,1,2,1,1,2,1,4841,4,2,14,3,2,1,4,3,3,1,0,0,0,802,83,11,23,23,11
6,2,3,7,3,1,2,1,4,1,1,2,1,2794,1,2,20,4,3,0,5,3,1,5,1,0,3,607,62,11,24,44,5
5,3,3,1,3,1,4,2,2,4,7,4,2,16124,3,2,14,3,2,2,9,2,2,7,7,1,7,501,54,74,23,23,27
5,3,3,4,2,1,1,1,3,1,4,3,2,2517,1,2,11,3,2,3,5,2,3,5,3,0,3,504,51,41,23,33,35
4,3,3,10,1,5,4,1,3,1,4,3,3,1009,1,1,11,3,4,0,1,5,3,1,0,1,1,410,44,41,13,33,1
5,2,1,17,4,1,2,2,3,1,5,3,2,2741,0,1,11,3,2,1,8,2,2,7,7,1,0,517,52,51,13,33,17
6,3,3,2,4,5,4,1,4,1,4,4,1,2932,0,1,14,3,1,3,6,3,3,5,0,1,2,602,64,41,13,43,35
5,3,3,6,4,5,1,2,2,1,4,3,2,2187,0,2,12,3,3,2,6,5,2,5,3,0,3,506,51,41,23,23,25
10,3,3,7,4,1,2,1,3,3,8,2,3,10445,7,2,19,3,4,0,18,4,3,8,6,4,0,1007,102,83,23,33,8
6,3,2,1,3,5,1,1,4,2,3,1,2,4037,1,2,22,4,1,1,9,5,3,9,8,0,8,601,61,32,24,44,19
4,3,3,17,1,5,4,2,2,2,9,3,2,4377,1,2,15,3,2,2,5,6,3,4,2,3,2,417,44,92,23,23,24
10,2,3,2,3,5,4,2,3,4,6,1,1,17856,2,2,22,4,3,1,32,3,3,2,2,2,2,1002,104,64,24,34,12
7,3,2,10,4,2,3,1,2,3,3,3,2,8740,0,1,14,3,2,2,9,2,3,8,7,2,7,710,73,33,13,23,28
7,3,3,1,2,5,3,2,2,1,4,1,1,3920,2,2,14,3,1,1,17,2,2,3,1,0,2,701,73,41,23,23,13
5,3,2,10,3,5,3,1,3,2,3,4,3,4684,1,2,13,3,1,0,5,4,3,5,3,1,2,510,53,32,23,33,5
7,3,3,6,3,1,2,2,4,1,1,4,1,3038,3,2,12,3,2,0,5,3,3,1,0,0,0,706,72,11,23,43,1
4,3,3,1,2,1,2,1,2,2,8,3,3,4617,1,2,12,3,2,0,4,2,2,4,3,1,2,401,42,82,23,23,4
6,3,2,20,3,1,2,2,1,2,3,3,1,4559,3,1,11,3,3,1,4,2,3,2,2,2,2,620,62,32,13,13,12
8,3,2,9,1,1,3,1,3,3,3,3,2,8189,3,1,13,3,3,1,12,2,3,9,7,0,7,809,83,33,13,33,19
3,1,3,1,3,1,4,2,3,1,1,4,3,1611,1,2,15,3,3,0,0,5,4,0,0,0,0,301,34,11,23,33,0
5,3,2,4,1,2,3,1,2,2,3,1,1,4256,1,2,12,3,1,0,5,1,4,5,2,0,3,504,53,32,23,23,5
6,3,3,8,3,1,1,2,2,1,4,2,3,1261,1,2,12,3,3,0,1,3,4,1,0,0,0,608,61,41,23,23,1
7,1,2,2,2,1,4,1,2,2,3,4,1,5249,3,2,18,3,4,1,13,0,3,8,7,7,5,702,74,32,23,23,18
5,3,3,3,3,5,4,2,3,3,9,2,2,7655,0,2,17,3,2,3,10,3,2,9,7,1,7,503,54,93,23,33,39
4,3,3,3,3,1,1,1,2,1,1,3,3,3033,1,2,12,3,1,0,2,2,2,2,2,1,2,403,41,11,23,23,2
9,2,3,7,4,1,1,1,4,2,9,3,1,6434,4,2,17,3,4,1,9,1,3,3,2,0,2,907,91,92,23,43,13
8,3,3,5,3,1,2,1,4,2,8,2,3,6870,3,2,12,3,1,0,11,3,1,3,2,1,2,805,82,82,23,43,3
5,3,3,2,4,1,4,2,3,1,1,1,2,2341,1,2,13,3,4,1,1,6,3,1,0,0,0,502,54,11,23,33,11
6,3,3,2,3,5,3,1,3,1,1,4,3,2496,4,2,11,3,4,0,7,3,3,1,1,0,0,602,63,11,23,33,1
4,3,3,5,1,5,3,1,3,1,4,4,3,3117,1,2,18,3,3,0,3,2,3,2,2,2,2,405,43,41,23,33,2
11,3,3,23,3,1,4,1,3,4,9,2,1,13402,4,1,12,3,1,1,33,0,3,19,16,15,9,1123,114,94,13,33,29
8,3,3,2,1,5,4,2,2,1,4,4,3,2342,0,1,20,4,4,0,5,2,2,4,2,2,3,802,84,41,14,24,4
6,3,3,9,4,1,3,1,2,1,4,2,3,2657,0,1,16,3,4,0,3,5,3,2,2,2,2,609,63,41,13,23,2
6,3,2,27,5,2,3,1,3,2,3,4,2,5304,7,2,23,4,4,1,10,2,2,8,7,7,7,627,63,32,24,34,18
6,3,3,25,3,1,4,1,2,2,9,2,3,4320,1,2,13,3,4,0,5,2,3,5,3,0,2,625,64,92,23,23,5
5,3,2,23,1,5,2,2,2,2,2,3,1,3540,1,2,21,4,4,1,9,5,3,9,8,5,8,523,52,22,24,24,19
8,3,1,6,2,5,3,1,3,4,6,4,3,16437,1,1,21,4,4,0,21,2,3,21,7,7,7,806,83,64,14,34,21
8,3,1,10,4,3,2,1,2,5,6,4,2,19141,3,2,15,3,2,3,23,2,2,21,6,12,6,810,82,65,23,23,51
11,1,2,2,3,5,2,1,3,4,6,2,2,16291,4,2,22,4,4,1,37,0,2,16,9,14,14,1102,112,64,24,34,26
7,3,3,25,2,5,3,2,2,2,8,4,2,5731,7,2,13,3,3,2,9,2,3,6,2,1,3,725,73,82,23,23,26
8,3,2,4,4,2,3,1,2,3,3,4,1,10855,7,2,11,3,1,1,15,2,2,12,11,2,11,804,83,33,23,23,22
6,3,3,1,2,5,4,1,3,1,1,2,1,3748,1,2,13,3,3,0,12,6,2,12,8,1,7,601,64,11,23,33,12
9,2,2,5,4,2,1,1,3,2,3,4,3,5772,4,1,21,4,3,0,14,4,3,9,6,0,8,905,91,32,14,34,9
8,3,2,2,2,2,2,2,3,2,3,2,1,5677,3,2,14,3,3,1,15,4,3,11,8,5,10,802,82,32,23,33,21
5,2,3,20,1,5,4,1,3,1,1,4,1,3812,1,2,13,3,2,0,11,3,4,11,8,3,10,520,54,11,23,33,11
7,2,3,7,2,5,3,1,2,5,6,4,1,19272,1,2,15,3,1,1,21,2,3,21,9,13,3,707,73,65,23,23,31
8,2,3,27,3,1,3,2,3,3,9,1,1,10820,8,2,11,3,3,1,18,1,3,8,7,0,1,827,83,93,23,33,18
4,3,3,15,3,5,2,2,3,1,1,4,3,2871,1,2,15,3,3,0,1,5,3,0,0,0,0,415,42,11,23,33,0
9,3,2,9,2,5,3,1,2,3,3,4,3,9619,1,2,16,3,4,0,9,3,3,9,8,4,7,909,93,33,23,23,9
8,3,2,28,3,5,4,2,4,4,3,4,1,13320,3,1,18,3,3,1,23,2,3,12,11,11,11,828,84,34,13,43,22
9,3,1,24,4,5,2,1,3,1,5,2,3,2177,1,2,16,3,1,0,6,3,3,6,3,0,4,924,92,51,23,33,6
5,3,3,2,4,5,1,1,1,1,4,4,1,3464,5,1,13,3,4,0,5,4,2,3,2,2,2,502,51,41,13,13,3
6,2,3,3,3,5,3,2,3,1,4,3,2,2083,1,2,20,4,3,1,1,2,3,1,0,0,0,603,63,41,24,34,11
11,3,3,14,4,5,3,1,4,5,7,2,3,18722,8,2,11,3,4,0,36,3,3,24,15,2,15,1114,113,75,23,43,24
6,3,2,1,3,2,1,1,3,3,3,4,3,9888,1,2,21,4,1,0,14,3,2,14,8,2,1,601,61,33,24,34,14
6,3,3,2,4,5,3,2,2,1,4,1,3,4381,1,2,11,3,3,0,6,3,3,6,5,1,3,602,63,41,23,23,6
10,3,2,9,3,2,3,1,3,5,6,3,1,19331,4,1,16,3,3,1,27,2,3,1,0,0,0,1009,103,65,13,33,11
10,3,3,24,3,1,4,1,3,4,9,3,1,13973,3,1,18,3,4,1,22,2,3,12,11,1,5,1024,104,94,13,33,22
7,3,1,8,4,6,3,1,3,1,5,3,3,4323,1,2,17,3,2,0,6,2,1,5,4,1,4,708,73,51,23,33,5
9,3,2,2,5,2,2,2,3,2,3,4,1,4051,2,2,14,3,1,1,14,2,3,9,7,6,7,902,92,32,23,33,19
8,3,3,12,3,1,2,2,3,2,8,1,2,4448,2,2,12,3,2,1,15,3,3,7,4,7,7,812,82,82,23,33,17
5,3,3,1,2,5,1,1,2,1,1,1,1,3955,1,2,16,3,1,2,6,2,3,5,3,1,3,501,51,11,23,23,25
4,2,3,4,1,6,3,1,2,1,1,3,3,3894,5,2,16,3,3,0,4,3,3,2,2,1,2,404,43,11,23,23,2
7,3,3,5,4,1,2,2,2,1,4,1,1,3419,9,1,14,3,4,1,6,3,4,1,1,0,0,705,72,41,13,23,11
6,3,3,9,4,1,1,2,3,2,4,4,1,6322,1,1,12,3,4,1,6,2,2,6,4,0,5,609,61,42,13,33,16
8,3,3,1,3,1,3,2,3,2,8,4,2,6513,4,2,17,3,4,1,12,3,3,5,3,0,3,801,83,82,23,33,15
5,3,3,29,1,1,4,1,1,2,8,3,2,6384,8,2,17,3,4,2,11,3,3,7,0,1,6,529,54,82,23,13,27
10,3,3,1,3,5,4,2,3,4,7,4,3,17328,6,2,19,3,4,0,29,3,2,20,7,12,7,1001,104,74,23,33,20
5,3,3,2,1,5,1,1,4,1,4,1,3,3424,7,2,13,3,3,0,6,3,2,4,3,0,1,502,51,41,23,43,4
7,3,3,10,4,1,3,1,3,2,9,2,3,4197,2,1,12,3,4,0,18,2,2,1,0,0,1,710,73,92,13,33,1
6,3,3,2,3,1,3,2,1,2,9,4,3,6091,2,2,20,4,3,0,11,2,3,5,4,0,2,602,63,92,24,14,5
7,3,2,3,4,1,4,1,3,3,3,4,2,7823,6,2,13,3,2,1,12,2,3,10,9,0,8,703,74,33,23,33,20
4,3,2,7,3,1,3,1,3,1,2,4,2,2275,1,1,21,4,2,1,3,2,3,3,2,0,2,407,43,21,14,34,13
11,3,2,1,2,6,2,1,3,3,6,4,1,11904,3,1,14,3,3,1,14,1,1,6,4,0,4,1101,112,63,13,33,16
5,3,3,7,3,5,4,2,2,2,8,1,3,6811,8,2,19,3,1,0,9,2,1,7,6,0,7,507,54,82,23,23,7
7,3,2,10,4,1,4,2,2,2,3,4,2,6694,2,1,14,3,3,3,8,5,3,1,0,0,0,710,74,32,13,23,31
5,3,2,23,1,1,4,2,2,3,3,1,1,7336,1,2,13,3,1,1,11,3,1,11,8,3,10,523,54,33,23,23,21
5,2,2,2,2,1,2,1,3,2,3,4,3,4554,1,2,18,3,1,0,10,3,2,10,7,0,9,502,52,32,23,33,10
8,3,3,17,2,1,4,2,4,2,4,1,3,6545,3,1,13,3,3,0,10,1,3,3,2,0,2,817,84,42,13,43,3
4,3,2,3,2,1,1,2,3,2,3,3,3,4577,9,2,14,3,1,0,4,3,3,2,2,2,0,403,41,32,23,33,2
8,3,3,6,3,5,4,1,3,1,1,1,3,4721,2,1,13,3,3,0,20,3,3,18,13,2,17,806,84,11,13,33,18
10,3,3,1,2,5,4,1,3,4,7,4,2,17399,9,2,22,4,3,1,32,1,2,5,4,1,3,1001,104,74,24,34,15
8,3,2,8,3,2,3,2,3,2,3,2,1,4393,5,2,21,4,3,1,14,3,3,5,4,1,4,808,83,32,24,34,15
8,2,3,19,3,5,3,1,4,1,4,3,2,2759,6,1,12,3,4,0,7,2,3,2,2,2,2,819,83,41,13,43,2
4,2,2,9,3,2,4,1,3,1,2,1,1,1790,1,2,19,3,1,1,1,3,2,1,0,1,0,409,44,21,23,33,11
10,3,2,8,4,2,4,1,3,1,2,2,1,3875,7,2,15,3,4,1,4,2,3,2,2,2,2,1008,104,21,23,33,12
5,3,3,19,4,5,4,1,2,1,1,1,1,3196,1,2,12,3,3,3,6,2,3,6,5,3,3,519,54,11,23,23,36
4,3,3,6,1,5,1,1,3,1,4,3,1,2773,0,2,20,4,4,0,3,3,3,2,2,2,2,406,41,41,24,34,2
8,3,3,6,3,5,4,1,2,2,9,2,3,6032,6,1,15,3,4,0,8,3,3,5,4,1,2,806,84,92,13,23,5
6,2,3,3,1,1,1,1,3,2,8,4,3,7756,0,2,17,3,3,0,7,1,2,6,2,0,4,603,61,82,23,33,6
7,3,2,1,4,1,2,2,3,2,3,3,3,6815,6,2,13,3,1,0,15,5,3,1,0,0,0,701,72,32,23,33,1
11,3,3,7,4,5,3,2,2,3,9,1,1,10008,7,1,14,3,4,0,31,0,2,10,9,5,9,1107,113,93,13,23,10
6,3,3,10,3,5,3,1,3,3,6,4,3,11244,2,2,25,4,2,0,10,5,4,5,2,0,0,610,63,63,24,34,5
8,3,3,2,1,5,2,2,4,2,8,3,2,6377,5,2,20,4,2,3,15,0,3,12,11,11,8,802,82,82,24,44,42
9,3,3,5,5,5,3,2,1,2,1,1,3,5769,1,1,14,3,1,0,10,3,3,10,7,1,4,905,93,12,13,13,10
5,3,3,2,4,5,3,1,3,1,4,3,3,4382,6,2,17,3,4,0,5,3,2,2,2,2,1,502,53,41,23,33,2
5,3,2,5,3,5,1,1,2,2,3,2,2,4187,1,1,13,3,2,1,10,3,2,10,0,0,9,505,51,32,13,23,20
6,2,3,29,2,5,3,1,2,1,1,2,3,3479,0,2,11,3,2,0,6,2,4,5,4,1,4,629,63,11,23,23,5
3,3,1,2,2,6,1,1,2,1,5,4,3,2564,1,2,12,3,3,0,1,3,4,1,0,0,0,302,31,51,23,23,1
9,3,3,7,3,1,2,1,3,3,4,1,2,9724,2,2,17,3,3,1,25,2,3,1,0,0,0,907,92,43,23,33,11
7,3,3,12,4,1,3,2,3,2,9,3,1,4663,9,1,12,3,2,2,7,2,3,3,2,1,1,712,73,92,13,33,23
7,3,3,6,3,1,4,1,3,1,1,4,1,3210,0,2,11,3,3,1,16,4,3,15,13,10,11,706,74,11,23,33,25
7,2,3,18,1,5,2,2,3,1,1,4,3,2153,1,2,13,3,1,0,8,2,3,8,1,1,7,718,72,11,23,33,8
8,2,3,26,3,5,2,2,3,2,4,2,2,5605,1,2,11,3,1,1,20,2,3,20,7,2,13,826,82,42,23,33,30
10,3,3,3,3,5,4,2,3,4,8,2,3,13734,3,2,18,3,3,0,21,6,3,7,7,1,0,1003,104,84,23,33,7
6,2,3,1,2,1,1,2,3,3,7,4,3,13458,1,1,12,3,3,0,15,1,3,15,14,8,12,601,61,73,13,33,15
6,3,2,9,4,2,1,2,3,2,3,1,3,8224,0,1,17,3,1,0,6,3,3,5,2,0,3,609,61,32,13,33,5
7,3,3,2,3,1,1,2,3,1,1,1,2,2074,1,1,12,3,4,1,1,2,3,1,0,0,0,702,71,11,13,33,11
6,2,3,23,3,1,1,1,1,1,4,3,2,2613,1,2,25,4,3,3,10,2,2,10,7,0,9,623,61,41,24,14,40
10,3,3,22,5,5,2,2,3,4,6,3,1,17426,3,2,25,4,3,1,36,6,3,10,8,4,7,1022,102,64,24,34,20
7,2,3,23,2,5,3,1,4,2,1,4,1,2571,4,2,17,3,3,1,17,3,3,5,2,0,3,723,73,12,23,43,15
4,3,3,23,3,5,2,1,4,1,4,4,1,2725,1,1,11,3,2,2,6,3,3,6,5,1,4,423,42,41,13,43,26
7,1,3,2,2,1,3,1,2,2,8,4,2,5163,5,2,14,3,4,1,17,2,4,1,0,0,0,702,73,82,23,23,11
8,2,3,16,4,5,1,1,2,2,1,3,3,5094,6,2,14,3,4,0,10,6,3,1,0,0,0,816,81,12,23,23,1
8,1,3,23,2,1,4,1,2,2,4,3,3,4332,1,2,12,3,4,0,20,2,3,20,9,3,7,823,84,42,23,23,20
6,3,3,24,1,1,4,1,3,1,1,3,2,2693,1,2,22,4,2,1,1,2,3,1,0,0,0,624,64,11,24,34,11
6,2,3,2,4,6,4,2,2,1,4,1,3,4968,0,2,16,3,4,0,10,2,3,9,7,0,7,602,64,41,23,23,9
11,3,3,20,2,6,2,1,3,2,1,4,1,5415,3,1,19,3,4,1,12,4,3,10,7,0,8,1120,112,12,13,33,20
11,3,1,6,2,5,2,1,3,1,5,3,1,2267,8,2,17,3,4,0,7,2,2,2,2,2,2,1106,112,51,23,33,2
8,2,3,28,4,6,4,2,2,2,8,4,1,4523,0,2,11,3,4,3,7,4,4,6,5,0,4,828,84,82,23,23,36
6,3,2,10,3,2,4,1,3,2,3,4,3,5396,1,2,12,3,4,0,10,2,2,10,7,0,8,610,64,32,23,33,10
7,2,3,4,3,5,1,2,3,2,9,3,3,5042,0,2,13,3,4,0,10,2,1,9,2,3,8,704,71,92,23,33,9
8,3,3,2,2,5,1,1,3,5,7,3,2,19436,0,2,19,3,4,1,22,5,3,21,7,3,9,802,81,75,23,33,31
8,2,3,1,4,1,3,1,2,4,8,2,1,13503,1,2,22,4,4,1,22,3,2,22,3,11,11,801,83,84,24,24,32
6,1,3,1,3,1,4,1,3,1,1,4,2,2314,0,2,12,3,2,1,4,2,3,3,0,0,2,601,64,11,23,33,13
9,3,3,13,4,1,3,1,3,2,8,2,3,5562,6,2,14,3,4,0,19,3,3,10,7,0,9,913,93,82,23,33,10
7,2,3,2,3,5,2,2,3,2,1,2,3,4425,5,2,11,3,4,0,10,5,3,6,2,1,2,702,72,12,23,33,6
7,2,2,12,4,4,4,1,3,2,3,4,3,4581,3,1,24,4,1,0,13,2,4,11,9,6,7,712,74,32,14,34,11
6,3,3,1,4,4,3,1,2,1,4,1,3,2799,3,1,11,3,2,0,6,1,3,3,2,0,2,601,63,41,13,23,3
